127.0.0.1:55856 - - [21/Jun/2026:23:23:41] "GET /api/aiops/bootstrap/" 200 21294
127.0.0.1:60294 - - [21/Jun/2026:23:23:43] "GET /api/auth/me/" 200 2753
127.0.0.1:57113 - - [21/Jun/2026:23:23:44] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:57111 - - [21/Jun/2026:23:23:44] "GET /api/module-settings/" 200 1677
127.0.0.1:55337 - - [21/Jun/2026:23:23:44] "GET /api/event-sources/?page_size=100" 200 5988
127.0.0.1:60296 - - [21/Jun/2026:23:23:44] "GET /api/events/filter_options/" 200 487
127.0.0.1:61089 - - [21/Jun/2026:23:23:44] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:57112 - - [21/Jun/2026:23:23:44] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:50502 - - [21/Jun/2026:23:23:44] "GET /api/dashboard/stats/" 200 62077
127.0.0.1:57103 - - [21/Jun/2026:23:23:45] "GET /api/aiops/bootstrap/" 200 21294
127.0.0.1:64594 - - [21/Jun/2026:23:23:45] "GET /api/events/analysis_wall/?fault_at=2026-06-21T15:23:44.049Z&lookback_minutes=60&after_minutes=0&limit=240&environment=%E7%94%B5%E5%95%86%E6%B5%8B%E8%AF%95%E7%8E%AF%E5%A2%83-k3s" 200 49087
127.0.0.1:63916 - - [21/Jun/2026:23:24:09] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:57705 - - [21/Jun/2026:23:24:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:57707 - - [21/Jun/2026:23:24:10] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:57706 - - [21/Jun/2026:23:24:10] "GET /api/dashboard/stats/" 200 62077
127.0.0.1:55145 - - [21/Jun/2026:23:24:44] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:55284 - - [21/Jun/2026:23:24:44] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:52739 - - [21/Jun/2026:23:24:44] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:55283 - - [21/Jun/2026:23:24:44] "GET /api/dashboard/stats/" 200 62077
127.0.0.1:58624 - - [21/Jun/2026:23:24:58] "GET /api/auth/me/" 200 2753
127.0.0.1:61906 - - [21/Jun/2026:23:24:58] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:61901 - - [21/Jun/2026:23:24:58] "GET /api/module-settings/" 200 1677
127.0.0.1:58625 - - [21/Jun/2026:23:24:58] "GET /api/observability/overview/" 200 24644
127.0.0.1:65326 - - [21/Jun/2026:23:24:58] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:61902 - - [21/Jun/2026:23:24:58] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:61907 - - [21/Jun/2026:23:24:59] "GET /api/dashboard/stats/" 200 62077
127.0.0.1:61898 - - [21/Jun/2026:23:24:59] "GET /api/aiops/bootstrap/" 200 21294
127.0.0.1:64184 - - [21/Jun/2026:23:25:01] "GET /api/observability/system-posture/?start=2026-06-21T14:54:58.799Z&end=2026-06-21T15:24:58.799Z" 200 135382
127.0.0.1:56615 - - [21/Jun/2026:23:25:03] "GET /api/observability/system-posture/?system=custom-4&start=2026-06-21T14:54:58.799Z&end=2026-06-21T15:24:58.799Z" 200 176992
127.0.0.1:49590 - - [21/Jun/2026:23:25:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:49592 - - [21/Jun/2026:23:25:10] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:49589 - - [21/Jun/2026:23:25:10] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:49591 - - [21/Jun/2026:23:25:10] "GET /api/dashboard/stats/" 200 62077
127.0.0.1:60953 - - [21/Jun/2026:23:25:58] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:65041 - - [21/Jun/2026:23:25:58] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:54900 - - [21/Jun/2026:23:25:58] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:65040 - - [21/Jun/2026:23:25:58] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:53355 - - [21/Jun/2026:23:26:09] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:55640 - - [21/Jun/2026:23:26:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:55645 - - [21/Jun/2026:23:26:10] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:55644 - - [21/Jun/2026:23:26:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:61430 - - [21/Jun/2026:23:26:58] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:52788 - - [21/Jun/2026:23:26:58] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:61429 - - [21/Jun/2026:23:26:58] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:52787 - - [21/Jun/2026:23:26:58] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:63298 - - [21/Jun/2026:23:27:02] "GET /api/auth/me/" 200 2753
127.0.0.1:59066 - - [21/Jun/2026:23:27:02] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:59063 - - [21/Jun/2026:23:27:02] "GET /api/module-settings/" 200 1677
127.0.0.1:63300 - - [21/Jun/2026:23:27:02] "GET /api/observability/system-posture/history/?days=30" 200 26130
127.0.0.1:53825 - - [21/Jun/2026:23:27:03] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:51707 - - [21/Jun/2026:23:27:03] "GET /api/observability/system-posture/history/?days=90&start=2026-03-24&end=2026-06-21" 200 75984
127.0.0.1:59065 - - [21/Jun/2026:23:27:03] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:59064 - - [21/Jun/2026:23:27:03] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:59062 - - [21/Jun/2026:23:27:03] "GET /api/aiops/bootstrap/" 200 21294
127.0.0.1:57950 - - [21/Jun/2026:23:27:09] "GET /api/auth/me/" 200 2753
127.0.0.1:60727 - - [21/Jun/2026:23:27:09] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60723 - - [21/Jun/2026:23:27:09] "GET /api/module-settings/" 200 1677
127.0.0.1:60725 - - [21/Jun/2026:23:27:09] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:58403 - - [21/Jun/2026:23:27:09] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:57951 - - [21/Jun/2026:23:27:09] "GET /api/observability/overview/" 200 24606
127.0.0.1:60728 - - [21/Jun/2026:23:27:09] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:59981 - - [21/Jun/2026:23:27:09] "GET /api/observability/system-posture/?system=custom-4&start=2026-06-21T14:57:09.482Z&end=2026-06-21T15:27:09.482Z" 200 159834
127.0.0.1:52369 - - [21/Jun/2026:23:27:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:52371 - - [21/Jun/2026:23:27:10] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:60722 - - [21/Jun/2026:23:27:10] "GET /api/aiops/bootstrap/" 200 21294
127.0.0.1:52368 - - [21/Jun/2026:23:27:10] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:52370 - - [21/Jun/2026:23:27:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:52653 - - [21/Jun/2026:23:27:17] "GET /api/auth/me/" 200 2753
127.0.0.1:52832 - - [21/Jun/2026:23:27:17] "GET /api/task-resource-groups/tree/" 200 621
127.0.0.1:61640 - - [21/Jun/2026:23:27:17] "GET /api/k8s/clusters/" 200 256
127.0.0.1:52833 - - [21/Jun/2026:23:27:17] "GET /api/task-resources/?search=&resource_type=&status=&environment=&system=" 200 1840
127.0.0.1:61639 - - [21/Jun/2026:23:27:17] "GET /api/task-resources/stats/" 200 64
127.0.0.1:61643 - - [21/Jun/2026:23:27:17] "GET /api/module-settings/" 200 1677
127.0.0.1:51157 - - [21/Jun/2026:23:27:17] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:63460 - - [21/Jun/2026:23:27:17] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:50062 - - [21/Jun/2026:23:27:17] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:60660 - - [21/Jun/2026:23:27:17] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:61641 - - [21/Jun/2026:23:27:17] "GET /api/aiops/bootstrap/" 200 21294
127.0.0.1:58673 - - [21/Jun/2026:23:27:20] "GET /api/auth/me/" 200 2753
127.0.0.1:64691 - - [21/Jun/2026:23:27:20] "GET /api/log/datasources/?is_enabled=true" 200 1904
127.0.0.1:64652 - - [21/Jun/2026:23:27:20] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:64650 - - [21/Jun/2026:23:27:20] "GET /api/module-settings/" 200 1677
127.0.0.1:54812 - - [21/Jun/2026:23:27:20] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:64651 - - [21/Jun/2026:23:27:20] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:50429 - - [21/Jun/2026:23:27:20] "POST /api/log/providers/loki/catalog/" 502 386
127.0.0.1:64653 - - [21/Jun/2026:23:27:20] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:64649 - - [21/Jun/2026:23:27:21] "GET /api/aiops/bootstrap/" 200 21294
127.0.0.1:64879 - - [21/Jun/2026:23:27:23] "GET /api/auth/me/" 200 2753
127.0.0.1:60928 - - [21/Jun/2026:23:27:23] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60922 - - [21/Jun/2026:23:27:23] "GET /api/event-sources/?page_size=100" 200 5988
127.0.0.1:60926 - - [21/Jun/2026:23:27:23] "GET /api/module-settings/" 200 1677
127.0.0.1:64880 - - [21/Jun/2026:23:27:23] "GET /api/events/filter_options/" 200 487
127.0.0.1:64141 - - [21/Jun/2026:23:27:24] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:60927 - - [21/Jun/2026:23:27:24] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:49910 - - [21/Jun/2026:23:27:24] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:60923 - - [21/Jun/2026:23:27:25] "GET /api/aiops/bootstrap/" 200 21294
127.0.0.1:53215 - - [21/Jun/2026:23:27:25] "GET /api/events/analysis_wall/?fault_at=2026-06-21T15:27:23.557Z&lookback_minutes=60&after_minutes=0&limit=240&environment=%E7%94%B5%E5%95%86%E6%B5%8B%E8%AF%95%E7%8E%AF%E5%A2%83-k3s" 200 49092
127.0.0.1:63378 - - [21/Jun/2026:23:28:09] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:62483 - - [21/Jun/2026:23:28:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:62485 - - [21/Jun/2026:23:28:10] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:62484 - - [21/Jun/2026:23:28:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:60996 - - [21/Jun/2026:23:28:23] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60998 - - [21/Jun/2026:23:28:23] "GET /api/events/analysis_wall/?limit=80" 200 528393
127.0.0.1:57337 - - [21/Jun/2026:23:28:23] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:60997 - - [21/Jun/2026:23:28:23] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:58523 - - [21/Jun/2026:23:29:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:58525 - - [21/Jun/2026:23:29:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:58522 - - [21/Jun/2026:23:29:10] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:58524 - - [21/Jun/2026:23:29:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:57005 - - [21/Jun/2026:23:29:23] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:57013 - - [21/Jun/2026:23:29:23] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:65012 - - [21/Jun/2026:23:29:23] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:57006 - - [21/Jun/2026:23:29:23] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:50857 - - [21/Jun/2026:23:29:44] "GET /api/auth/me/" 200 2753
127.0.0.1:53108 - - [21/Jun/2026:23:29:44] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:53106 - - [21/Jun/2026:23:29:44] "GET /api/module-settings/" 200 1677
127.0.0.1:50861 - - [21/Jun/2026:23:29:45] "GET /api/observability/system-posture/history/?days=30" 200 26130
127.0.0.1:53107 - - [21/Jun/2026:23:29:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:55477 - - [21/Jun/2026:23:29:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:62339 - - [21/Jun/2026:23:29:45] "GET /api/observability/system-posture/history/?days=90&start=2026-03-24&end=2026-06-21" 200 75984
127.0.0.1:53109 - - [21/Jun/2026:23:29:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:53104 - - [21/Jun/2026:23:29:45] "GET /api/aiops/bootstrap/" 200 21294
127.0.0.1:54644 - - [21/Jun/2026:23:29:46] "GET /api/observability/system-posture/history/?days=30&refresh=1" 200 26127
127.0.0.1:64829 - - [21/Jun/2026:23:29:46] "GET /api/observability/system-posture/history/?days=90&start=2026-03-24&end=2026-06-21" 200 75981
127.0.0.1:51296 - - [21/Jun/2026:23:30:09] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:51563 - - [21/Jun/2026:23:30:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:51565 - - [21/Jun/2026:23:30:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:51564 - - [21/Jun/2026:23:30:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:63185 - - [21/Jun/2026:23:30:44] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:63180 - - [21/Jun/2026:23:30:44] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:62628 - - [21/Jun/2026:23:30:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:63181 - - [21/Jun/2026:23:30:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:52112 - - [21/Jun/2026:23:31:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:52110 - - [21/Jun/2026:23:31:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:52109 - - [21/Jun/2026:23:31:10] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:52111 - - [21/Jun/2026:23:31:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:55598 - - [21/Jun/2026:23:31:33] "GET /api/auth/me/" 200 2753
127.0.0.1:58185 - - [21/Jun/2026:23:31:33] "GET /api/module-settings/" 200 1677
127.0.0.1:58187 - - [21/Jun/2026:23:31:33] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:50091 - - [21/Jun/2026:23:31:33] "GET /api/observability/system-posture/history/?days=30" 200 26127
127.0.0.1:49371 - - [21/Jun/2026:23:31:33] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:58186 - - [21/Jun/2026:23:31:33] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:50175 - - [21/Jun/2026:23:31:34] "GET /api/observability/system-posture/history/?days=90&start=2026-03-24&end=2026-06-21" 200 75981
127.0.0.1:58188 - - [21/Jun/2026:23:31:34] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:50095 - - [21/Jun/2026:23:31:34] "GET /api/aiops/bootstrap/" 200 21294
127.0.0.1:52948 - - [21/Jun/2026:23:31:38] "GET /api/auth/me/" 200 2753
127.0.0.1:59531 - - [21/Jun/2026:23:31:38] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:59528 - - [21/Jun/2026:23:31:38] "GET /api/module-settings/" 200 1677
127.0.0.1:65091 - - [21/Jun/2026:23:31:38] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:59529 - - [21/Jun/2026:23:31:38] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:52949 - - [21/Jun/2026:23:31:38] "GET /api/observability/overview/" 200 24606
127.0.0.1:59535 - - [21/Jun/2026:23:31:38] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:64021 - - [21/Jun/2026:23:31:38] "GET /api/observability/system-posture/?system=custom-4&start=2026-06-21T15:01:38.409Z&end=2026-06-21T15:31:38.409Z" 200 159834
127.0.0.1:59526 - - [21/Jun/2026:23:31:39] "GET /api/aiops/bootstrap/" 200 21294
127.0.0.1:49165 - - [21/Jun/2026:23:31:45] "GET /api/auth/me/" 200 2753
127.0.0.1:49166 - - [21/Jun/2026:23:31:45] "GET /api/log/datasources/?is_enabled=true" 200 1904
127.0.0.1:57074 - - [21/Jun/2026:23:31:45] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:57068 - - [21/Jun/2026:23:31:45] "GET /api/module-settings/" 200 1677
127.0.0.1:60122 - - [21/Jun/2026:23:31:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:57071 - - [21/Jun/2026:23:31:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:64353 - - [21/Jun/2026:23:31:45] "POST /api/log/providers/loki/catalog/" 502 386
127.0.0.1:57075 - - [21/Jun/2026:23:31:46] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:57066 - - [21/Jun/2026:23:31:46] "GET /api/aiops/bootstrap/" 200 21294
127.0.0.1:56356 - - [21/Jun/2026:23:32:09] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:54642 - - [21/Jun/2026:23:32:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:54640 - - [21/Jun/2026:23:32:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:54641 - - [21/Jun/2026:23:32:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:50794 - - [21/Jun/2026:23:32:45] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:49774 - - [21/Jun/2026:23:32:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:50789 - - [21/Jun/2026:23:32:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:49773 - - [21/Jun/2026:23:32:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:63752 - - [21/Jun/2026:23:33:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:63754 - - [21/Jun/2026:23:33:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:63751 - - [21/Jun/2026:23:33:10] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:63753 - - [21/Jun/2026:23:33:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:49534 - - [21/Jun/2026:23:33:45] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:49536 - - [21/Jun/2026:23:33:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:50062 - - [21/Jun/2026:23:33:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:49535 - - [21/Jun/2026:23:33:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:63068 - - [21/Jun/2026:23:34:09] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:61998 - - [21/Jun/2026:23:34:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:62000 - - [21/Jun/2026:23:34:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:61999 - - [21/Jun/2026:23:34:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:49423 - - [21/Jun/2026:23:34:45] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:49429 - - [21/Jun/2026:23:34:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:59856 - - [21/Jun/2026:23:34:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:49425 - - [21/Jun/2026:23:34:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:60157 - - [21/Jun/2026:23:35:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60159 - - [21/Jun/2026:23:35:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:60156 - - [21/Jun/2026:23:35:10] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:60158 - - [21/Jun/2026:23:35:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:51162 - - [21/Jun/2026:23:35:45] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:51164 - - [21/Jun/2026:23:35:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:51158 - - [21/Jun/2026:23:35:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:51163 - - [21/Jun/2026:23:35:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:62952 - - [21/Jun/2026:23:36:09] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:49559 - - [21/Jun/2026:23:36:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:49557 - - [21/Jun/2026:23:36:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:49558 - - [21/Jun/2026:23:36:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:61183 - - [21/Jun/2026:23:36:45] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:61185 - - [21/Jun/2026:23:36:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:61182 - - [21/Jun/2026:23:36:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:61184 - - [21/Jun/2026:23:36:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:61120 - - [21/Jun/2026:23:37:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:61123 - - [21/Jun/2026:23:37:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:61119 - - [21/Jun/2026:23:37:10] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:61122 - - [21/Jun/2026:23:37:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:54621 - - [21/Jun/2026:23:37:45] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:54625 - - [21/Jun/2026:23:37:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:54620 - - [21/Jun/2026:23:37:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:54624 - - [21/Jun/2026:23:37:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:61923 - - [21/Jun/2026:23:38:10] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:64540 - - [21/Jun/2026:23:38:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:64543 - - [21/Jun/2026:23:38:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:64541 - - [21/Jun/2026:23:38:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:59129 - - [21/Jun/2026:23:38:45] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:50789 - - [21/Jun/2026:23:38:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:60002 - - [21/Jun/2026:23:38:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:50788 - - [21/Jun/2026:23:38:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:50935 - - [21/Jun/2026:23:39:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:50940 - - [21/Jun/2026:23:39:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:50934 - - [21/Jun/2026:23:39:10] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:50939 - - [21/Jun/2026:23:39:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:50340 - - [21/Jun/2026:23:39:45] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:50342 - - [21/Jun/2026:23:39:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:63460 - - [21/Jun/2026:23:39:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:50341 - - [21/Jun/2026:23:39:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:64815 - - [21/Jun/2026:23:40:09] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:60616 - - [21/Jun/2026:23:40:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60623 - - [21/Jun/2026:23:40:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:60622 - - [21/Jun/2026:23:40:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:53369 - - [21/Jun/2026:23:40:45] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:53371 - - [21/Jun/2026:23:40:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:63937 - - [21/Jun/2026:23:40:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:53370 - - [21/Jun/2026:23:40:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:63557 - - [21/Jun/2026:23:41:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:63559 - - [21/Jun/2026:23:41:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:63556 - - [21/Jun/2026:23:41:10] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:63558 - - [21/Jun/2026:23:41:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:54343 - - [21/Jun/2026:23:41:45] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:54345 - - [21/Jun/2026:23:41:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:54342 - - [21/Jun/2026:23:41:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:54344 - - [21/Jun/2026:23:41:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:63924 - - [21/Jun/2026:23:42:09] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:60901 - - [21/Jun/2026:23:42:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:60906 - - [21/Jun/2026:23:42:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:60905 - - [21/Jun/2026:23:42:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:63223 - - [21/Jun/2026:23:42:45] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:63225 - - [21/Jun/2026:23:42:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:60446 - - [21/Jun/2026:23:42:45] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:63224 - - [21/Jun/2026:23:42:45] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:63380 - - [21/Jun/2026:23:43:10] "GET /api/transaction-tickets/?status=pending" 200 52
127.0.0.1:63386 - - [21/Jun/2026:23:43:10] "GET /api/events/analysis_wall/?limit=80" 200 528408
127.0.0.1:63379 - - [21/Jun/2026:23:43:10] "GET /api/deployments/?approval_status=pending" 200 6107
127.0.0.1:63385 - - [21/Jun/2026:23:43:10] "GET /api/dashboard/stats/" 200 62037
127.0.0.1:54339 - - [21/Jun/2026:23:43:45] "GET /api/events/analysis_wall/?limit=80" 200 528408
